question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Jenner,20324,Caitlyn Jenner,REP,3.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Watts,28508,Daniel Watts,DEM,2.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Ross,28509,Brandon M. Ross,DEM,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Hewitt,28511,Jeff Hewitt,LIB,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Baade,28512,Holly L. Baade,DEM,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Drake,28513,John R. Drake,DEM,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Kapelovitz,28514,Dan Kapelovitz,GRE,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Ose,20321,Doug Ose,REP,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Singh,28515,Major Singh,NPA,1.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Angelyne,28516,Angelyne,NPA,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Gaines,28517,Ted Gaines,REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Kilpatrick,28518,Patrick Kilpatrick,DEM,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Ventresca,28519,Joel Ventresca,DEM,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Gallucci,28520,Sam L. Gallucci,REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Collins,28521,Heather Collins,GRE,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Lodge,28522,Steve Chavez Lodge,REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Mercuri,20319,Daniel Mercuri,REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Hanink,28523,James G. Hanink,NPA,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Moore,28524,David Moore,NPA,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Richter,28525,Dennis Richter,NPA,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Killens,28526,"Chauncey ""Slim"" Killens",REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Le Roux,28527,Jenny Rae Le Roux,REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Loebs,28528,Michael Loebs,NPA,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Martinez,28529,Diego Martinez,REP,0.0
143804,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,2783,lv,lv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:46,"",https://escholarship.org/uc/item/96k2v40r,recall,9450,Trimino,28530,Anthony Trimino,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Paffrath,28487,Kevin Paffrath,DEM,5.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Elder,28485,Larry A. Elder,REP,12.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,8.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Cox,20317,John Cox,REP,7.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Kiley,28486,Kevin Kiley,REP,3.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Jenner,20324,Caitlyn Jenner,REP,2.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Watts,28508,Daniel Watts,DEM,2.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,2.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Baade,28512,Holly L. Baade,DEM,2.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Ross,28509,Brandon M. Ross,DEM,2.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Hewitt,28511,Jeff Hewitt,LIB,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Kapelovitz,28514,Dan Kapelovitz,GRE,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Ose,20321,Doug Ose,REP,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Drake,28513,John R. Drake,DEM,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Angelyne,28516,Angelyne,NPA,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Ventresca,28519,Joel Ventresca,DEM,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Singh,28515,Major Singh,NPA,1.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Collins,28521,Heather Collins,GRE,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Gaines,28517,Ted Gaines,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Kilpatrick,28518,Patrick Kilpatrick,DEM,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Gallucci,28520,Sam L. Gallucci,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Hanink,28523,James G. Hanink,NPA,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Loebs,28528,Michael Loebs,NPA,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Mercuri,20319,Daniel Mercuri,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Moore,28524,David Moore,NPA,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Lodge,28522,Steve Chavez Lodge,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Wildstar,28531,Nickolas Wildstar,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Lozano,28532,David Lozano,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Lucey,28533,Denis Lucey,NPA,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Bramante,28534,David Alexander Bramante,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Le Roux,28527,Jenny Rae Le Roux,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Martinez,28529,Diego Martinez,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Stoner,28535,Denver Stoner,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Newman,28536,Robert C. Newman II,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Richter,28525,Dennis Richter,NPA,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Stephens,28537,Sarah Stephens,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Trimino,28530,Anthony Trimino,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Zacky,28538,Leo S. Zacky,REP,0.0
143807,75398,2021,California,1363,"University of California, Berkeley",300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,5795,rv,rv,Online,Governor,0,,7/18/21,7/24/21,,"",false,,,false,false,7/27/21 13:55,"",https://www.latimes.com/california/story/2021-07-27/likely-california-voters-now-almost-evenly-split-on-newsom-recall-poll-finds,recall,9450,Killens,28526,"Chauncey ""Slim"" Killens",REP,0.0
143556,75279,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1085,rv,rv,Online/Text,Governor,0,,7/19/21,7/20/21,,"",false,,,false,false,7/21/21 21:22,"",https://emersonpolling.reportablenews.com/pr/california-voters-split-on-recalling-governor-newsom,recall,9450,Elder,28485,Larry A. Elder,REP,16.0
143556,75279,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1085,rv,rv,Online/Text,Governor,0,,7/19/21,7/20/21,,"",false,,,false,false,7/21/21 21:22,"",https://emersonpolling.reportablenews.com/pr/california-voters-split-on-recalling-governor-newsom,recall,9450,Cox,20317,John Cox,REP,6.0
143556,75279,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1085,rv,rv,Online/Text,Governor,0,,7/19/21,7/20/21,,"",false,,,false,false,7/21/21 21:22,"",https://emersonpolling.reportablenews.com/pr/california-voters-split-on-recalling-governor-newsom,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,6.0
143556,75279,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1085,rv,rv,Online/Text,Governor,0,,7/19/21,7/20/21,,"",false,,,false,false,7/21/21 21:22,"",https://emersonpolling.reportablenews.com/pr/california-voters-split-on-recalling-governor-newsom,recall,9450,Kiley,28486,Kevin Kiley,REP,4.0
143556,75279,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1085,rv,rv,Online/Text,Governor,0,,7/19/21,7/20/21,,"",false,,,false,false,7/21/21 21:22,"",https://emersonpolling.reportablenews.com/pr/california-voters-split-on-recalling-governor-newsom,recall,9450,Jenner,20324,Caitlyn Jenner,REP,4.0
143556,75279,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1085,rv,rv,Online/Text,Governor,0,,7/19/21,7/20/21,,"",false,,,false,false,7/21/21 21:22,"",https://emersonpolling.reportablenews.com/pr/california-voters-split-on-recalling-governor-newsom,recall,9450,Paffrath,28487,Kevin Paffrath,DEM,2.0
143254,75130,2021,Virginia,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1104,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,7/8/21,7/10/21,11/2/21,"",false,REP,,false,false,7/13/21 13:10,"",https://thetrafalgargroup.org/VA-21Gen-Gov-Poll-Report.pdf,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,46.8
143254,75130,2021,Virginia,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1104,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,7/8/21,7/10/21,11/2/21,"",false,REP,,false,false,7/13/21 13:10,"",https://thetrafalgargroup.org/VA-21Gen-Gov-Poll-Report.pdf,general,8989,Youngkin,21376,Glenn Youngkin,REP,45.0
